density,n_devices,delivery_prob,avg_time_s,avg_hops,no_mesh_prob,no_mesh_time_s,improvement
1,1,1.0,419.925,0.01,1.0,505.07627227610544,0.0
2,2,1.0,419.625,0.015,1.0,505.07627227610544,0.0
5,5,1.0,418.425,0.07,1.0,505.07627227610544,0.0
10,10,1.0,415.875,0.155,1.0,505.07627227610544,0.0
20,20,1.0,413.625,0.285,1.0,505.07627227610544,0.0
30,30,1.0,408.975,0.39,1.0,505.07627227610544,0.0
50,50,1.0,402.675,0.595,1.0,505.07627227610544,0.0
75,75,1.0,378.45,1.22,1.0,505.07627227610544,0.0
100,100,1.0,370.65,1.45,1.0,505.07627227610544,0.0
